,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
9,"{system, performance, control}",83.3883792923291,-10.0,-5.0,-5.0,0.0,0.028683276384068267
10,"{project, future, projection}",67.7295296753034,-10.0,-5.0,-5.0,0.0,0.023297068914473917
11,"{power, electricity, grid}",61.7863653388801,-10.0,-5.0,-5.0,0.0,0.021252786165435664
12,"{policy, government, national}",53.6764402079785,-10.0,-5.0,-5.0,0.0,0.018463198144204624
13,"{model, simulation, simulate}",50.9278550981464,-10.0,-5.0,-5.0,0.0,0.01751776153733558
14,"{country, international, income}",49.0213208509363,-10.0,-5.0,-5.0,0.0,0.016861966938465738
15,"{method, use, analysis}",47.1492235118207,-10.0,-5.0,-5.0,0.0,0.01621801767537374
16,"{co2, mol, carbon-dioxide}",45.1307296779566,-10.0,-5.0,-5.0,0.0,0.015523712101772221
17,"{network, design, propose}",44.5557295829916,-10.0,-5.0,-5.0,0.0,0.015325928108550234
18,"{plant, stress, grow}",40.1182283938283,-10.0,-5.0,-5.0,0.0,0.013799551482171657
19,"{carbon, low, sink}",39.1761640553472,-10.0,-5.0,-5.0,0.0,0.013475507628321224
20,"{fuel, engine, combustion}",36.9290629729307,-10.0,-5.0,-5.0,0.0,0.012702567538144648
21,"{china, province, industry}",30.7235621094333,-10.0,-5.0,-5.0,0.0,0.010568048341587437
22,"{coal, combustion, gasification}",30.1222825483718,-10.0,-5.0,-5.0,0.0,0.010361224945085656
23,"{gas, methane, hydrate}",28.6320045457046,-10.0,-5.0,-5.0,0.0,0.009848610883002155
24,"{heat, wave, stress}",24.0350189178259,-10.0,-5.0,-5.0,0.0,0.008267376058473509
25,"{water, deep, vapor}",21.8908815125503,-10.0,-5.0,-5.0,0.0,0.00752985260109416
26,"{land, surface, agricultural}",21.2371214778375,-10.0,-5.0,-5.0,0.0,0.007304977385582562
27,"{reaction, catalyst, reactor}",20.2044491135613,-10.0,-5.0,-5.0,0.0,0.006949766898340867
28,"{building, construction, design}",19.7647675075887,-10.0,-5.0,-5.0,0.0,0.00679852869066577
29,"{uncertainty, estimate, projection}",19.6776886901852,-10.0,-5.0,-5.0,0.0,0.006768576006515064
30,"{biomass, stand, estimate}",19.2866447084698,-10.0,-5.0,-5.0,0.0,0.006634067784853282
31,"{year, period, annual}",18.9971611090459,-10.0,-5.0,-5.0,0.0,0.006534493501705001
32,"{scale, spatial, large}",18.3370400562811,-10.0,-5.0,-5.0,0.0,0.0063074302734221046
33,"{climate, future, global}",17.7546907529623,-10.0,-5.0,-5.0,0.0,0.0061071183575302545
34,"{change, response, shift}",17.4302837676726,-10.0,-5.0,-5.0,0.0,0.005995531403820952
35,"{data, use, estimate}",16.8354012695203,-10.0,-5.0,-5.0,0.0,0.005790908418515888
36,"{wind, speed, wave}",15.0328982160738,-10.0,-5.0,-5.0,0.0,0.005170897648383448
37,"{process, solvent, absorption}",14.1344530708994,-10.0,-5.0,-5.0,0.0,0.004861857580286907
38,"{crop, yield, wheat}",14.1053902083605,-10.0,-5.0,-5.0,0.0,0.004851860766272893
39,"{storage, reservoir, injection}",12.6108510274541,-10.0,-5.0,-5.0,0.0,0.004337780977739327
40,"{vehicle, road, car}",12.1978206381131,-10.0,-5.0,-5.0,0.0,0.004195710045158233
41,"{area, region, study}",11.536456378235,-10.0,-5.0,-5.0,0.0,0.003968219188307231
42,"{concentration, nutrient, doc}",10.4236085244662,-10.0,-5.0,-5.0,0.0,0.003585430569150029
43,"{forest, stand, disturbance}",10.1932829515106,-10.0,-5.0,-5.0,0.0,0.003506204996912386
44,"{city, plan, smart}",10.169765273213,-10.0,-5.0,-5.0,0.0,0.003498115571596218
45,"{degree, day, warm}",9.81541225611221,-10.0,-5.0,-5.0,0.0,0.0033762280182789966
46,"{urban, urbanization, rural}",9.67510214486518,-10.0,-5.0,-5.0,0.0,0.0033279652539162387
47,"{adaptation, local, mitigation}",9.67504559319289,-10.0,-5.0,-5.0,0.0,0.0033279458017184617
48,"{solar, radiation, activity}",9.47854880736973,-10.0,-5.0,-5.0,0.0,0.0032603563886110503
49,"{sea, level, rise}",9.4226031926351,-10.0,-5.0,-5.0,0.0,0.0032411126577275838
50,"{site, elevation, across}",9.32042463301648,-10.0,-5.0,-5.0,0.0,0.003205966083457415
51,"{trend, station, significant}",9.31494909165104,-10.0,-5.0,-5.0,0.0,0.0032040826499662
52,"{risk, disaster, hazard}",9.05773719567048,-10.0,-5.0,-5.0,0.0,0.003115608932593457
53,"{community, diversity, composition}",8.95661926081214,-10.0,-5.0,-5.0,0.0,0.0030808271836550317
54,"{temperature, air, warm}",8.79887288548636,-10.0,-5.0,-5.0,0.0,0.0030265668308282613
55,"{soil, content, microbial}",8.65502519318865,-10.0,-5.0,-5.0,0.0,0.0029770872372637753
56,"{growth, rate, response}",8.35020741723535,-10.0,-5.0,-5.0,0.0,0.00287223842513139
57,"{vulnerability, index, resilience}",7.67792541192687,-10.0,-5.0,-5.0,0.0,0.002640992168399397
58,"{population, genetic, gene}",7.55139682010281,-10.0,-5.0,-5.0,0.0,0.002597469862287011
59,"{ecosystem, grassland, net}",7.32671387151934,-10.0,-5.0,-5.0,0.0,0.0025201851954341574
60,"{increase, effect, decrease}",6.77570448122429,-10.0,-5.0,-5.0,0.0,0.0023306533354055053
61,"{river, flow, discharge}",6.39462725160779,-10.0,-5.0,-5.0,0.0,0.0021995733984463443
62,"{disease, health, vector}",6.28171998487814,-10.0,-5.0,-5.0,0.0,0.002160736448203876
63,"{ozone, stratospheric, tropospheric}",6.21644682733414,-10.0,-5.0,-5.0,0.0,0.002138284302782846
64,"{cloud, aerosol, radiative}",5.94527792785121,-10.0,-5.0,-5.0,0.0,0.0020450097655314906
65,"{root, fine, shoot}",5.585513586114,-10.0,-5.0,-5.0,0.0,0.0019212608674865315
66,"{ch4, methane, oxidation}",5.39197123227463,-10.0,-5.0,-5.0,0.0,0.001854687696568597
67,"{fire, burn, wildfire}",4.99441409826918,-10.0,-5.0,-5.0,0.0,0.001717939132201363
68,"{rice, paddy, field}",4.91731340437462,-10.0,-5.0,-5.0,0.0,0.0016914186442011298
69,"{adsorption, membrane, capacity}",4.45677854822279,-10.0,-5.0,-5.0,0.0,0.001533007500159202
70,"{specie, distribution, range}",4.37036231471279,-10.0,-5.0,-5.0,0.0,0.0015032827263852916
71,"{n2o, denitrification, nitrous-oxide}",4.16891329831484,-10.0,-5.0,-5.0,0.0,0.0014339898841010594
72,"{irrigation, agricultural, crop}",3.66573897128716,-10.0,-5.0,-5.0,0.0,0.001260911951492407
73,"{flux, measurement, surface}",3.53399802939555,-10.0,-5.0,-5.0,0.0,0.001215596742353642
74,"{habitat, fish, conservation}",3.40091840884603,-10.0,-5.0,-5.0,0.0,0.0011698210650985745
75,"{ocean, circulation, deep}",3.32128365612957,-10.0,-5.0,-5.0,0.0,0.001142428931550378
76,"{sst, pacific, enso}",3.27041817280592,-10.0,-5.0,-5.0,0.0,0.0011249326241636283
77,"{runoff, catchment, basin}",3.07184534231018,-10.0,-5.0,-5.0,0.0,0.0010566291095994592
78,"{tree, ring, stand}",3.04976382103004,-10.0,-5.0,-5.0,0.0,0.0010490336822361504
0,"{soil, content, microbial}",470.089753065471,-10.0,-5.0,0.0,5.0,0.12881727963848227
1,"{river, flow, discharge}",305.945290057892,-10.0,-5.0,0.0,5.0,0.08383726666336234
2,"{precipitation, annual, region}",301.977440515879,-10.0,-5.0,0.0,5.0,0.08274996880016955
3,"{runoff, catchment, basin}",204.364225875986,-10.0,-5.0,0.0,5.0,0.05600131349619608
4,"{model, simulation, simulate}",152.518606858517,-10.0,-5.0,0.0,5.0,0.041794214618902814
5,"{water, deep, vapor}",88.4632091021261,-10.0,-5.0,0.0,5.0,0.02424130683622667
6,"{climate, future, global}",82.3245652893656,-10.0,-5.0,0.0,5.0,0.022559152755069155
7,"{change, response, shift}",79.3789381496918,-10.0,-5.0,0.0,5.0,0.021751971418978184
8,"{temperature, air, warm}",78.3001395994183,-10.0,-5.0,0.0,5.0,0.021456351500403155
9,"{scenario, future, impact}",78.0083783672835,-10.0,-5.0,0.0,5.0,0.021376401048425652
10,"{trend, station, significant}",65.8320661949735,-10.0,-5.0,0.0,5.0,0.018039762885526875
11,"{winter, season, summer}",64.344521558641,-10.0,-5.0,0.0,5.0,0.017632135507683395
12,"{method, use, analysis}",62.473032259218,-10.0,-5.0,0.0,5.0,0.01711929692983287
13,"{scale, spatial, large}",58.9579505262111,-10.0,-5.0,0.0,5.0,0.016156069666102644
14,"{carbon, low, sink}",55.5566695634041,-10.0,-5.0,0.0,5.0,0.015224026884787363
15,"{rainfall, monsoon, rain}",54.3892463955804,-10.0,-5.0,0.0,5.0,0.014904121429105065
16,"{co2, mol, carbon-dioxide}",48.4714390091469,-10.0,-5.0,0.0,5.0,0.013282482488937165
17,"{year, period, annual}",46.0298760433535,-10.0,-5.0,0.0,5.0,0.012613428340726946
18,"{sediment, erosion, deposit}",44.8683184899131,-10.0,-5.0,0.0,5.0,0.012295130221693316
19,"{plant, stress, grow}",44.174499647425,-10.0,-5.0,0.0,5.0,0.012105005133306652
20,"{project, future, projection}",44.0967238558845,-10.0,-5.0,0.0,5.0,0.012083692467326074
21,"{concentration, nutrient, doc}",43.5566510060925,-10.0,-5.0,0.0,5.0,0.011935697930403848
22,"{land, surface, agricultural}",41.4939969755698,-10.0,-5.0,0.0,5.0,0.011370475056868293
23,"{extreme, event, weather}",40.5217206801073,-10.0,-5.0,0.0,5.0,0.01110404511105108
24,"{research, social, environmental}",38.6316452237982,-10.0,-5.0,0.0,5.0,0.01058611342459015
25,"{ecosystem, grassland, net}",37.5857453782807,-10.0,-5.0,0.0,5.0,0.010299508639024638
26,"{data, use, estimate}",37.3318938231821,-10.0,-5.0,0.0,5.0,0.010229946461703054
27,"{emission, greenhouse-gas, reduction}",37.2491881357634,-10.0,-5.0,0.0,5.0,0.010207282871198405
28,"{flux, measurement, surface}",33.7011699932249,-10.0,-5.0,0.0,5.0,0.00923503014233253
29,"{degree, day, warm}",32.7984386995099,-10.0,-5.0,0.0,5.0,0.008987657403951018
30,"{system, performance, control}",32.6605524359362,-10.0,-5.0,0.0,5.0,0.008949872846305903
31,"{flood, flooding, damage}",31.8382716251472,-10.0,-5.0,0.0,5.0,0.008724545711532108
32,"{sst, pacific, enso}",31.1709966012344,-10.0,-5.0,0.0,5.0,0.008541694345828804
33,"{china, province, industry}",30.8293439036033,-10.0,-5.0,0.0,5.0,0.00844807228577965
34,"{area, region, study}",29.4463699661826,-10.0,-5.0,0.0,5.0,0.008069100101706871
35,"{uncertainty, estimate, projection}",29.3256049990299,-10.0,-5.0,0.0,5.0,0.008036007241369464
36,"{site, elevation, across}",28.6142992509847,-10.0,-5.0,0.0,5.0,0.007841090268904343
37,"{root, fine, shoot}",25.4334091034607,-10.0,-5.0,0.0,5.0,0.006969440519125975
38,"{network, design, propose}",25.0608795483484,-10.0,-5.0,0.0,5.0,0.006867357366788432
39,"{crop, yield, wheat}",24.231114761949,-10.0,-5.0,0.0,5.0,0.006639979420711632
40,"{drought, index, severe}",23.4839168798068,-10.0,-5.0,0.0,5.0,0.006435227034807597
41,"{cost, benefit, economic}",21.9426180539507,-10.0,-5.0,0.0,5.0,0.006012869558257545
42,"{price, market, electricity}",21.5673444142053,-10.0,-5.0,0.0,5.0,0.005910034452670163
43,"{snow, cover, depth}",21.2908050770031,-10.0,-5.0,0.0,5.0,0.005834255210729411
44,"{forest, stand, disturbance}",21.0382760262478,-10.0,-5.0,0.0,5.0,0.005765055435291091
45,"{increase, effect, decrease}",20.7532943535617,-10.0,-5.0,0.0,5.0,0.005686962765576729
46,"{storage, reservoir, injection}",20.29455530786,-10.0,-5.0,0.0,5.0,0.005561255886101278
47,"{policy, government, national}",18.3788150762365,-10.0,-5.0,0.0,5.0,0.0050362913585350584
48,"{vegetation, ndvi, index}",17.5045010063469,-10.0,-5.0,0.0,5.0,0.004796705706436953
49,"{record, holocene, cal}",17.4867341644596,-10.0,-5.0,0.0,5.0,0.004791837112248792
50,"{sea, level, rise}",16.9742688055655,-10.0,-5.0,0.0,5.0,0.004651407772933875
51,"{country, international, income}",16.1992052995249,-10.0,-5.0,0.0,5.0,0.004439019454013616
52,"{biomass, stand, estimate}",15.9296075811742,-10.0,-5.0,0.0,5.0,0.00436514240298621
53,"{energy, source, supply}",15.617866691474,-10.0,-5.0,0.0,5.0,0.004279716985602847
54,"{community, diversity, composition}",13.9174043740367,-10.0,-5.0,0.0,5.0,0.0038137444166804297
55,"{specie, distribution, range}",13.8516418282263,-10.0,-5.0,0.0,5.0,0.003795723704256569
56,"{tree, ring, stand}",13.3086608426946,-10.0,-5.0,0.0,5.0,0.003646932259653703
57,"{delta, isotope, value}",13.0512316313694,-10.0,-5.0,0.0,5.0,0.003576389707968315
58,"{ocean, circulation, deep}",12.2807584254795,-10.0,-5.0,0.0,5.0,0.0033652592551774107
59,"{soc, stock, organic-carbon}",10.7582116552178,-10.0,-5.0,0.0,5.0,0.0029480403479612955
60,"{production, product, lca}",10.5105167165007,-10.0,-5.0,0.0,5.0,0.0028801652496897668
61,"{material, waste, concrete}",9.83677305392714,-10.0,-5.0,0.0,5.0,0.0026955413024106903
62,"{arctic, permafrost, thaw}",9.67167269009537,-10.0,-5.0,0.0,5.0,0.0026502993468108414
63,"{lake, diatom, level}",9.27107493382353,-10.0,-5.0,0.0,5.0,0.002540524749820144
64,"{technology, cc, development}",8.93479497795581,-10.0,-5.0,0.0,5.0,0.002448374966019613
65,"{leaf, photosynthetic, photosynthesis}",8.82045876555852,-10.0,-5.0,0.0,5.0,0.0024170437579914823
66,"{irrigation, agricultural, crop}",8.71206581079086,-10.0,-5.0,0.0,5.0,0.002387341162957035
67,"{process, solvent, absorption}",8.50008293675257,-10.0,-5.0,0.0,5.0,0.0023292521342439237
68,"{heat, wave, stress}",8.28145219995879,-10.0,-5.0,0.0,5.0,0.002269341411715987
69,"{rice, paddy, field}",8.26553952840844,-10.0,-5.0,0.0,5.0,0.0022649809102425348
70,"{urban, urbanization, rural}",8.19503554635885,-10.0,-5.0,0.0,5.0,0.002245660916322047
71,"{risk, disaster, hazard}",8.11670255556236,-10.0,-5.0,0.0,5.0,0.002224195562707022
72,"{wetland, marsh, peat}",7.96081172274615,-10.0,-5.0,0.0,5.0,0.002181477267162373
73,"{glacier, mass, balance}",7.7976900727384,-10.0,-5.0,0.0,5.0,0.0021367775325540073
74,"{power, electricity, grid}",7.77316943064342,-10.0,-5.0,0.0,5.0,0.0021300582148299635
75,"{reaction, catalyst, reactor}",7.68842580182744,-10.0,-5.0,0.0,5.0,0.0021068361733802585
76,"{adaptation, local, mitigation}",7.59727504798832,-10.0,-5.0,0.0,5.0,0.0020818584067516864
77,"{vulnerability, index, resilience}",7.56979146783902,-10.0,-5.0,0.0,5.0,0.002074327164033733
78,"{wind, speed, wave}",7.42049585411025,-10.0,-5.0,0.0,5.0,0.002033416136518059
79,"{gas, methane, hydrate}",7.29916375205896,-10.0,-5.0,0.0,5.0,0.0020001678659119794
80,"{growth, rate, response}",6.86646292618879,-10.0,-5.0,0.0,5.0,0.0018815961614184402
81,"{cloud, aerosol, radiative}",5.96262902635202,-10.0,-5.0,0.0,5.0,0.0016339212792012188
82,"{habitat, fish, conservation}",5.84308796692594,-10.0,-5.0,0.0,5.0,0.0016011638026130722
83,"{population, genetic, gene}",5.80134057735625,-10.0,-5.0,0.0,5.0,0.0015897238911465772
84,"{city, plan, smart}",5.76226822406169,-10.0,-5.0,0.0,5.0,0.001579017011816285
85,"{disease, health, vector}",5.61467564660295,-10.0,-5.0,0.0,5.0,0.0015385726622020126
86,"{n2o, denitrification, nitrous-oxide}",5.59936380115623,-10.0,-5.0,0.0,5.0,0.0015343768032967098
87,"{ice, sheet, sea}",4.82663541607259,-10.0,-5.0,0.0,5.0,0.0013226283705414683
0,"{soil, content, microbial}",244.008360599103,-10.0,-5.0,5.0,10.0,0.13547447729421355
1,"{policy, government, national}",130.110028561698,-10.0,-5.0,5.0,10.0,0.07223764000075014
2,"{network, design, propose}",111.347952299287,-10.0,-5.0,5.0,10.0,0.06182085563990458
3,"{research, social, environmental}",105.723189056616,-10.0,-5.0,5.0,10.0,0.05869796321796615
4,"{vulnerability, index, resilience}",66.9868933033139,-10.0,-5.0,5.0,10.0,0.03719140743189381
5,"{forest, stand, disturbance}",63.440184412865,-10.0,-5.0,5.0,10.0,0.035222259604874344
6,"{country, international, income}",45.2643261710382,-10.0,-5.0,5.0,10.0,0.025130945976769667
7,"{community, diversity, composition}",42.6400824747615,-10.0,-5.0,5.0,10.0,0.02367395474018731
8,"{emission, greenhouse-gas, reduction}",40.7966249098379,-10.0,-5.0,5.0,10.0,0.0226504592771265
9,"{carbon, low, sink}",37.160025960244,-10.0,-5.0,5.0,10.0,0.020631404107806492
10,"{site, elevation, across}",33.6190099846615,-10.0,-5.0,5.0,10.0,0.018665417011279675
11,"{temperature, air, warm}",31.108105603546,-10.0,-5.0,5.0,10.0,0.017271352243448834
12,"{method, use, analysis}",30.8257724772568,-10.0,-5.0,5.0,10.0,0.01711459969360603
13,"{ecosystem, grassland, net}",29.2034329864828,-10.0,-5.0,5.0,10.0,0.016213869923663977
14,"{model, simulation, simulate}",29.0617289390785,-10.0,-5.0,5.0,10.0,0.01613519523520069
15,"{precipitation, annual, region}",27.4948593861663,-10.0,-5.0,5.0,10.0,0.015265262610155306
16,"{climate, future, global}",27.0911732777588,-10.0,-5.0,5.0,10.0,0.015041134369659098
17,"{energy, source, supply}",26.7855771682904,-10.0,-5.0,5.0,10.0,0.014871466112834913
18,"{system, performance, control}",22.1187873550349,-10.0,-5.0,5.0,10.0,0.012280444604225699
19,"{change, response, shift}",19.6251884960987,-10.0,-5.0,5.0,10.0,0.010895987935747631
20,"{price, market, electricity}",19.2878977607368,-10.0,-5.0,5.0,10.0,0.010708722688126022
21,"{plant, stress, grow}",19.1954642164989,-10.0,-5.0,5.0,10.0,0.010657403192108197
22,"{cost, benefit, economic}",18.7477471198258,-10.0,-5.0,5.0,10.0,0.010408828760074191
23,"{degree, day, warm}",18.2308900214166,-10.0,-5.0,5.0,10.0,0.010121867505669338
24,"{land, surface, agricultural}",18.0495665761027,-10.0,-5.0,5.0,10.0,0.010021195959355212
25,"{specie, distribution, range}",18.0071895848182,-10.0,-5.0,5.0,10.0,0.009997668073960329
26,"{trend, station, significant}",17.7966229507284,-10.0,-5.0,5.0,10.0,0.009880760585139543
27,"{year, period, annual}",17.3248482026389,-10.0,-5.0,5.0,10.0,0.009618829242946554
28,"{risk, disaster, hazard}",16.8406528677714,-10.0,-5.0,5.0,10.0,0.009350001938265616
29,"{scale, spatial, large}",16.2582551209048,-10.0,-5.0,5.0,10.0,0.0090266522377047
30,"{technology, cc, development}",14.8783472023536,-10.0,-5.0,5.0,10.0,0.008260521505458973
31,"{adaptation, local, mitigation}",14.2891988596732,-10.0,-5.0,5.0,10.0,0.00793342384545497
32,"{tree, ring, stand}",14.1396524237427,-10.0,-5.0,5.0,10.0,0.007850395029601472
33,"{concentration, nutrient, doc}",13.8254812989422,-10.0,-5.0,5.0,10.0,0.007675965887875419
34,"{root, fine, shoot}",13.5088942869502,-10.0,-5.0,5.0,10.0,0.00750019543532843
35,"{water, deep, vapor}",13.4931393743852,-10.0,-5.0,5.0,10.0,0.00749144824101378
36,"{uncertainty, estimate, projection}",13.2487361109016,-10.0,-5.0,5.0,10.0,0.007355754511962259
37,"{production, product, lca}",12.8369200354641,-10.0,-5.0,5.0,10.0,0.007127112479270143
38,"{vegetation, ndvi, index}",12.775276940221,-10.0,-5.0,5.0,10.0,0.007092887971198565
39,"{sea, level, rise}",11.8623090146261,-10.0,-5.0,5.0,10.0,0.006586004304578798
40,"{scenario, future, impact}",11.5567367878249,-10.0,-5.0,5.0,10.0,0.006416349307512794
41,"{co2, mol, carbon-dioxide}",11.5494139618213,-10.0,-5.0,5.0,10.0,0.006412283643439979
42,"{power, electricity, grid}",10.9802998439521,-10.0,-5.0,5.0,10.0,0.006096309070069681
43,"{area, region, study}",10.9644633220735,-10.0,-5.0,5.0,10.0,0.006087516565917799
44,"{winter, season, summer}",10.783606962541,-10.0,-5.0,5.0,10.0,0.005987104347611662
45,"{data, use, estimate}",10.1110327446262,-10.0,-5.0,5.0,10.0,0.005613688287646104
46,"{china, province, industry}",9.90664395873554,-10.0,-5.0,5.0,10.0,0.005500210766362197
47,"{material, waste, concrete}",9.50205088113986,-10.0,-5.0,5.0,10.0,0.0052755789727238385
48,"{biomass, stand, estimate}",9.49722787424724,-10.0,-5.0,5.0,10.0,0.005272901218829833
49,"{city, plan, smart}",9.28279945456869,-10.0,-5.0,5.0,10.0,0.005153849650262052
50,"{project, future, projection}",9.04107811434648,-10.0,-5.0,5.0,10.0,0.0050196449363864365
51,"{flux, measurement, surface}",8.90204471130199,-10.0,-5.0,5.0,10.0,0.004942453001005034
52,"{process, solvent, absorption}",8.86899758654993,-10.0,-5.0,5.0,10.0,0.004924105097101784
53,"{increase, effect, decrease}",8.03532815768963,-10.0,-5.0,5.0,10.0,0.004461248292385274
54,"{extreme, event, weather}",7.33674513315403,-10.0,-5.0,5.0,10.0,0.004073392032611201
55,"{habitat, fish, conservation}",7.27981550422149,-10.0,-5.0,5.0,10.0,0.004041784461037617
56,"{population, genetic, gene}",6.95928105706142,-10.0,-5.0,5.0,10.0,0.0038638223757337256
57,"{urban, urbanization, rural}",6.85506266549,-10.0,-5.0,5.0,10.0,0.0038059598824653957
58,"{growth, rate, response}",6.63341777563205,-10.0,-5.0,5.0,10.0,0.0036829016990297344
59,"{storage, reservoir, injection}",6.60107340566504,-10.0,-5.0,5.0,10.0,0.0036649439675653993
60,"{leaf, photosynthetic, photosynthesis}",6.50671841008652,-10.0,-5.0,5.0,10.0,0.00361255767360927
61,"{drought, index, severe}",6.20939969378076,-10.0,-5.0,5.0,10.0,0.0034474850605954624
62,"{crop, yield, wheat}",6.16942395398664,-10.0,-5.0,5.0,10.0,0.003425290360218143
63,"{rainfall, monsoon, rain}",6.12968384311006,-10.0,-5.0,5.0,10.0,0.0034032264820157724
64,"{river, flow, discharge}",6.02889362735411,-10.0,-5.0,5.0,10.0,0.0033472673265082195
65,"{soc, stock, organic-carbon}",6.01792321815207,-10.0,-5.0,5.0,10.0,0.0033411765087645122
66,"{sediment, erosion, deposit}",5.97881789631493,-10.0,-5.0,5.0,10.0,0.00331946506813067
67,"{arctic, permafrost, thaw}",5.80980226121299,-10.0,-5.0,5.0,10.0,0.0032256268702764404
68,"{building, construction, design}",5.7977315795888,-10.0,-5.0,5.0,10.0,0.003218925176614768
69,"{vehicle, road, car}",5.69088563978531,-10.0,-5.0,5.0,10.0,0.00315960385741756
70,"{reaction, catalyst, reactor}",5.40628167004753,-10.0,-5.0,5.0,10.0,0.003001590525655412
71,"{flood, flooding, damage}",5.18656892622757,-10.0,-5.0,5.0,10.0,0.0028796050778994225
72,"{disease, health, vector}",4.7688774106358,-10.0,-5.0,5.0,10.0,0.0026477009759002597
73,"{gas, methane, hydrate}",4.72358013204762,-10.0,-5.0,5.0,10.0,0.002622551734601654
74,"{heat, wave, stress}",4.43049074158285,-10.0,-5.0,5.0,10.0,0.0024598272612426034
75,"{delta, isotope, value}",4.27206988413541,-10.0,-5.0,5.0,10.0,0.0023718713289028327
76,"{wind, speed, wave}",3.97831344252798,-10.0,-5.0,5.0,10.0,0.002208776505918636
77,"{record, holocene, cal}",3.94645910298785,-10.0,-5.0,5.0,10.0,0.0021910908414268294
78,"{fuel, engine, combustion}",3.89090778560876,-10.0,-5.0,5.0,10.0,0.0021602485142768113
79,"{runoff, catchment, basin}",3.71118271818296,-10.0,-5.0,5.0,10.0,0.002060464394149138
80,"{snow, cover, depth}",3.52515229126713,-10.0,-5.0,5.0,10.0,0.00195717951167477
81,"{irrigation, agricultural, crop}",2.74412555846805,-10.0,-5.0,5.0,10.0,0.0015235501552093847
82,"{fire, burn, wildfire}",2.74155429759071,-10.0,-5.0,5.0,10.0,0.0015221225802587173
83,"{n2o, denitrification, nitrous-oxide}",2.63148928557124,-10.0,-5.0,5.0,10.0,0.0014610140185065351
84,"{wetland, marsh, peat}",2.45247874177344,-10.0,-5.0,5.0,10.0,0.001361626604929326
85,"{coal, combustion, gasification}",2.35021592693883,-10.0,-5.0,5.0,10.0,0.0013048498561640841
86,"{cloud, aerosol, radiative}",2.20404144655854,-10.0,-5.0,5.0,10.0,0.0012236931643415097
87,"{sst, pacific, enso}",2.14225540917455,-10.0,-5.0,5.0,10.0,0.0011893892941867113
88,"{rice, paddy, field}",2.09641067064113,-10.0,-5.0,5.0,10.0,0.0011639361008032722
89,"{glacier, mass, balance}",2.04809009037858,-10.0,-5.0,5.0,10.0,0.0011371083095851784
90,"{adsorption, membrane, capacity}",1.98747875595008,-10.0,-5.0,5.0,10.0,0.0011034566394963136
91,"{lake, diatom, level}",1.85161460216538,-10.0,-5.0,5.0,10.0,0.0010280242847531763
0,"{delta, isotope, value}",283.530067255894,-10.0,-5.0,10.0,15.0,0.2268077669185646
1,"{glacier, mass, balance}",212.082719286836,-10.0,-5.0,10.0,15.0,0.16965399271058837
2,"{record, holocene, cal}",55.1833636231675,-10.0,-5.0,10.0,15.0,0.04414352098724581
3,"{ice, sheet, sea}",38.3791231972296,-10.0,-5.0,10.0,15.0,0.030701093936537964
4,"{carbon, low, sink}",30.1039985779897,-10.0,-5.0,10.0,15.0,0.02408146959112871
5,"{water, deep, vapor}",29.6824443542755,-10.0,-5.0,10.0,15.0,0.023744250427598465
6,"{soil, content, microbial}",26.6117247939092,-10.0,-5.0,10.0,15.0,0.021287851171390974
7,"{ocean, circulation, deep}",26.4692095122553,-10.0,-5.0,10.0,15.0,0.02117384713260761
8,"{sediment, erosion, deposit}",25.2640046821015,-10.0,-5.0,10.0,15.0,0.02020975249935679
9,"{co2, mol, carbon-dioxide}",23.3589879185841,-10.0,-5.0,10.0,15.0,0.018685848518881044
10,"{river, flow, discharge}",22.9081749504336,-10.0,-5.0,10.0,15.0,0.018325224040518884
11,"{precipitation, annual, region}",22.2205175699602,-10.0,-5.0,10.0,15.0,0.0177751376374092
12,"{temperature, air, warm}",21.1049893168451,-10.0,-5.0,10.0,15.0,0.01688277911447606
13,"{sst, pacific, enso}",20.3898149380039,-10.0,-5.0,10.0,15.0,0.01631068069333772
14,"{change, response, shift}",20.0025849354791,-10.0,-5.0,10.0,15.0,0.016000918935064466
15,"{area, region, study}",19.0917504234414,-10.0,-5.0,10.0,15.0,0.015272303646721228
16,"{runoff, catchment, basin}",18.2146489864578,-10.0,-5.0,10.0,15.0,0.014570672880684088
17,"{sea, level, rise}",17.8687287901503,-10.0,-5.0,10.0,15.0,0.014293956594415494
18,"{degree, day, warm}",16.9330751150777,-10.0,-5.0,10.0,15.0,0.013545487401337512
19,"{model, simulation, simulate}",14.8137206156593,-10.0,-5.0,10.0,15.0,0.011850125544395311
20,"{lake, diatom, level}",13.7384114941972,-10.0,-5.0,10.0,15.0,0.010989940016467277
21,"{site, elevation, across}",13.2071459341698,-10.0,-5.0,10.0,15.0,0.010564958086061269
22,"{climate, future, global}",12.8685704275683,-10.0,-5.0,10.0,15.0,0.01029411712965469
23,"{method, use, analysis}",12.509246309821,-10.0,-5.0,10.0,15.0,0.010006678476198953
24,"{winter, season, summer}",12.4160317826655,-10.0,-5.0,10.0,15.0,0.009932112209019156
25,"{concentration, nutrient, doc}",11.8275489804872,-10.0,-5.0,10.0,15.0,0.00946135977163629
26,"{snow, cover, depth}",11.4268612377663,-10.0,-5.0,10.0,15.0,0.009140832594262377
27,"{flux, measurement, surface}",9.92311293219486,-10.0,-5.0,10.0,15.0,0.007937920329982428
