,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
24,"{system, power, efficiency}",0.721696111494405,-10.0,-5.0,-20.0,-15.0,0.005808054698733202
25,"{cost, price, electricity}",0.699539922722244,-10.0,-5.0,-20.0,-15.0,0.005629746468642139
26,"{rate, high, low}",0.672494781589517,-10.0,-5.0,-20.0,-15.0,0.005412093004071608
27,"{year, period, annual}",0.638990842978386,-10.0,-5.0,-20.0,-15.0,0.005142460529991198
28,"{absorption, solvent, amine}",0.635284169369486,-10.0,-5.0,-20.0,-15.0,0.005112630019991271
29,"{gas, hydrate, pressure}",0.599920236203623,-10.0,-5.0,-20.0,-15.0,0.004828028710772121
30,"{china, province, chinese}",0.579072350836388,-10.0,-5.0,-20.0,-15.0,0.004660249424397568
31,"{increase, effect, concentration}",0.569025816592926,-10.0,-5.0,-20.0,-15.0,0.004579397082962754
32,"{heat, stress, wave}",0.561632100887511,-10.0,-5.0,-20.0,-15.0,0.00451989405314178
33,"{policy, government, market}",0.501655004662337,-10.0,-5.0,-20.0,-15.0,0.004037211314522513
34,"{model, simulation, simulate}",0.464361563802286,-10.0,-5.0,-20.0,-15.0,0.00373708174340617
35,"{ch4, oxidation, uptake}",0.461663654447205,-10.0,-5.0,-20.0,-15.0,0.0037153695506189762
36,"{rice, paddy, field}",0.424621691235272,-10.0,-5.0,-20.0,-15.0,0.003417263817393008
37,"{temperature, air, warm}",0.402392912821294,-10.0,-5.0,-20.0,-15.0,0.0032383714015158235
38,"{data, use, estimate}",0.361851804039503,-10.0,-5.0,-20.0,-15.0,0.0029121052992025363
39,"{household, farmer, farm}",0.315533293873756,-10.0,-5.0,-20.0,-15.0,0.002539343916230094
40,"{methane, concentration, oxidation}",0.312569234606653,-10.0,-5.0,-20.0,-15.0,0.0025154898063361473
41,"{project, future, projection}",0.311901305019687,-10.0,-5.0,-20.0,-15.0,0.0025101144530340937
42,"{site, elevation, high}",0.29548236201018,-10.0,-5.0,-20.0,-15.0,0.002377978339819995
43,"{growth, radial, grow}",0.291322875301883,-10.0,-5.0,-20.0,-15.0,0.0023445036876282043
44,"{river, flow, discharge}",0.237574434219862,-10.0,-5.0,-20.0,-15.0,0.0019119478226262395
45,"{crop, yield, wheat}",0.229588052772853,-10.0,-5.0,-20.0,-15.0,0.0018476751467029525
46,"{fire, burn, wildfire}",0.226652619380698,-10.0,-5.0,-20.0,-15.0,0.0018240514116784966
47,"{soc, stock, soil}",0.217223926711725,-10.0,-5.0,-20.0,-15.0,0.0017481713260209136
48,"{reservoir, storage, injection}",0.207575895733633,-10.0,-5.0,-20.0,-15.0,0.001670526052943583
49,"{uncertainty, estimate, parameter}",0.184949964043527,-10.0,-5.0,-20.0,-15.0,0.00148843743313126
50,"{land, surface, agricultural}",0.17738345102238,-10.0,-5.0,-20.0,-15.0,0.0014275437677705046
51,"{n2o, denitrification, nitrous-oxide}",0.1703284482185,-10.0,-5.0,-20.0,-15.0,0.0013707666263504084
52,"{community, diversity, composition}",0.16254666092771,-10.0,-5.0,-20.0,-15.0,0.001308140480083351
53,"{delta, isotope, value}",0.13815612047722,-10.0,-5.0,-20.0,-15.0,0.0011118506694388485
54,"{risk, vulnerability, hazard}",0.13121863149316,-10.0,-5.0,-20.0,-15.0,0.0010560192539032362
0,"{reservoir, storage, injection}",141.206548434712,-10.0,-5.0,-15.0,-10.0,0.11691836261945537
1,"{material, waste, concrete}",125.714171908954,-10.0,-5.0,-15.0,-10.0,0.10409074721100141
2,"{root, fine, shoot}",120.182985796834,-10.0,-5.0,-15.0,-10.0,0.09951095094276001
3,"{co2, concentration, mol}",89.420826531904,-10.0,-5.0,-15.0,-10.0,0.07404002674155365
4,"{approach, decision, management}",84.6920979639996,-10.0,-5.0,-15.0,-10.0,0.07012466157216243
5,"{uncertainty, estimate, parameter}",63.4102097450025,-10.0,-5.0,-15.0,-10.0,0.052503357520772224
6,"{soil, content, microbial}",26.4208850638779,-10.0,-5.0,-15.0,-10.0,0.02187636943802003
7,"{model, simulation, simulate}",25.5412276743407,-10.0,-5.0,-15.0,-10.0,0.021148017227794122
8,"{method, use, analysis}",24.7591251731026,-10.0,-5.0,-15.0,-10.0,0.020500440009464067
9,"{biomass, phytoplankton, bioenergy}",18.4092086017929,-10.0,-5.0,-15.0,-10.0,0.0152427387447742
10,"{production, product, food}",17.8653935852224,-10.0,-5.0,-15.0,-10.0,0.014792462450862146
11,"{scenario, impact, future}",17.1177271932951,-10.0,-5.0,-15.0,-10.0,0.01417339817021263
12,"{system, power, efficiency}",16.9598527582844,-10.0,-5.0,-15.0,-10.0,0.014042678875353178
13,"{plant, seed, herbivore}",16.2282189693872,-10.0,-5.0,-15.0,-10.0,0.013436889515134665
14,"{groundwater, aquifer, recharge}",16.0702502254508,-10.0,-5.0,-15.0,-10.0,0.013306092132925188
15,"{emission, greenhouse-gas, reduction}",15.5354673628233,-10.0,-5.0,-15.0,-10.0,0.01286329442029459
16,"{water, irrigation, deep}",14.7349829925182,-10.0,-5.0,-15.0,-10.0,0.012200497100226882
17,"{cost, price, electricity}",14.4154700794553,-10.0,-5.0,-15.0,-10.0,0.011935941900449026
18,"{carbon, nitrogen, net}",13.8011296606459,-10.0,-5.0,-15.0,-10.0,0.011427270902861717
19,"{process, cycle, chemical}",13.0366733151033,-10.0,-5.0,-15.0,-10.0,0.010794304619033752
20,"{energy, technology, source}",12.8000968504136,-10.0,-5.0,-15.0,-10.0,0.010598420411166381
21,"{research, social, science}",12.2213153417947,-10.0,-5.0,-15.0,-10.0,0.010119192025144129
22,"{project, future, projection}",11.8961937983039,-10.0,-5.0,-15.0,-10.0,0.009849992905566258
23,"{reaction, catalyst, sorbent}",11.4772656916295,-10.0,-5.0,-15.0,-10.0,0.00950312238978217
24,"{site, elevation, high}",11.2964170675574,-10.0,-5.0,-15.0,-10.0,0.009353380573677461
25,"{gas, hydrate, pressure}",11.180472177604,-10.0,-5.0,-15.0,-10.0,0.00925737874629966
26,"{data, use, estimate}",11.1438614933926,-10.0,-5.0,-15.0,-10.0,0.009227065270757454
27,"{increase, effect, concentration}",10.487816219467,-10.0,-5.0,-15.0,-10.0,0.008683862847910345
28,"{growth, radial, grow}",10.0023175002262,-10.0,-5.0,-15.0,-10.0,0.008281872175829565
29,"{year, period, annual}",9.39056447203564,-10.0,-5.0,-15.0,-10.0,0.007775343525590628
30,"{fuel, combustion, vehicle}",8.8695409881864,-10.0,-5.0,-15.0,-10.0,0.007343938514327265
31,"{policy, government, market}",8.80555402046207,-10.0,-5.0,-15.0,-10.0,0.007290957603893275
32,"{temperature, air, warm}",7.9637515809528,-10.0,-5.0,-15.0,-10.0,0.006593949115494499
33,"{risk, vulnerability, hazard}",7.1256388583367,-10.0,-5.0,-15.0,-10.0,0.0058999956954509875
34,"{rate, high, low}",7.04977570575932,-10.0,-5.0,-15.0,-10.0,0.005837181359424651
35,"{trait, response, stress}",6.96882445575009,-10.0,-5.0,-15.0,-10.0,0.005770154102487956
36,"{absorption, solvent, amine}",6.5006885833128,-10.0,-5.0,-15.0,-10.0,0.0053825397864698515
37,"{tree, ring, stand}",6.37388770240886,-10.0,-5.0,-15.0,-10.0,0.005277549249286317
38,"{building, construction, design}",6.32905368287345,-10.0,-5.0,-15.0,-10.0,0.005240426890501714
39,"{china, province, chinese}",6.15406372927482,-10.0,-5.0,-15.0,-10.0,0.0050955360261869765
40,"{crop, yield, wheat}",5.72969129729074,-10.0,-5.0,-15.0,-10.0,0.004744157634473397
41,"{degree, day, warm}",5.69444422095254,-10.0,-5.0,-15.0,-10.0,0.00471497321988167
42,"{country, income, gdp}",5.63371424173615,-10.0,-5.0,-15.0,-10.0,0.004664689080720965
43,"{river, flow, discharge}",5.62221385063449,-10.0,-5.0,-15.0,-10.0,0.004655166810599682
44,"{heat, stress, wave}",5.57965858270182,-10.0,-5.0,-15.0,-10.0,0.004619931247499573
45,"{forest, stand, disturbance}",5.44484305137231,-10.0,-5.0,-15.0,-10.0,0.004508304617194915
46,"{adsorption, capacity, adsorbent}",5.31250134399648,-10.0,-5.0,-15.0,-10.0,0.0043987263015702735
47,"{ecosystem, grassland, net}",5.09819977262979,-10.0,-5.0,-15.0,-10.0,0.004221285601342731
48,"{precipitation, annual, region}",4.79169029595152,-10.0,-5.0,-15.0,-10.0,0.003967497186160705
49,"{flux, measurement, surface}",4.74886188178637,-10.0,-5.0,-15.0,-10.0,0.003932035459255792
50,"{leaf, photosynthetic, photosynthesis}",4.69120588937406,-10.0,-5.0,-15.0,-10.0,0.00388429656681226
51,"{change, shift, response}",4.65939940830873,-10.0,-5.0,-15.0,-10.0,0.003857960949037674
52,"{urban, city, urbanization}",4.46952165733142,-10.0,-5.0,-15.0,-10.0,0.003700743058024665
53,"{area, region, distribution}",4.14912828636234,-10.0,-5.0,-15.0,-10.0,0.0034354588432125425
54,"{climate, global, regional}",4.02086045147605,-10.0,-5.0,-15.0,-10.0,0.003329253674982815
55,"{coal, combustion, technology}",3.85552145481581,-10.0,-5.0,-15.0,-10.0,0.0031923537579396847
56,"{community, diversity, composition}",3.5043424270744,-10.0,-5.0,-15.0,-10.0,0.00290157916309997
57,"{specie, distribution, range}",3.38064597951528,-10.0,-5.0,-15.0,-10.0,0.002799159082227145
58,"{drought, index, severe}",3.06690395394166,-10.0,-5.0,-15.0,-10.0,0.002539382150338329
59,"{sea, level, rise}",2.93690193528037,-10.0,-5.0,-15.0,-10.0,0.0024317410860421533
60,"{membrane, separation, selectivity}",2.82267242393533,-10.0,-5.0,-15.0,-10.0,0.002337159584140649
61,"{methane, concentration, oxidation}",2.7731819377446,-10.0,-5.0,-15.0,-10.0,0.002296181692712786
62,"{extreme, event, weather}",2.69104943696745,-10.0,-5.0,-15.0,-10.0,0.0022281763656571115
63,"{winter, season, summer}",2.69082477512733,-10.0,-5.0,-15.0,-10.0,0.0022279903467027425
64,"{land, surface, agricultural}",2.64822203760107,-10.0,-5.0,-15.0,-10.0,0.00219271547900084
65,"{flood, flooding, damage}",2.6184638433907,-10.0,-5.0,-15.0,-10.0,0.002168075833175938
66,"{household, farmer, farm}",2.55914050679654,-10.0,-5.0,-15.0,-10.0,0.0021189563875369214
67,"{adaptation, local, vulnerability}",2.33837485554123,-10.0,-5.0,-15.0,-10.0,0.0019361634593511384
68,"{ch4, oxidation, uptake}",2.21154819692578,-10.0,-5.0,-15.0,-10.0,0.0018311515783428647
69,"{specie, community, distribution}",2.06256090807008,-10.0,-5.0,-15.0,-10.0,0.0017077907989936387
70,"{scale, spatial, pattern}",1.92446528293077,-10.0,-5.0,-15.0,-10.0,0.0015934482663336649
71,"{delta, isotope, value}",1.85525263780702,-10.0,-5.0,-15.0,-10.0,0.0015361405194187136
72,"{vegetation, ndvi, pollen}",1.83649330743685,-10.0,-5.0,-15.0,-10.0,0.0015206078814849157
73,"{population, genetic, size}",1.75664016154105,-10.0,-5.0,-15.0,-10.0,0.0014544898496256062
74,"{disease, health, vector}",1.73044282583917,-10.0,-5.0,-15.0,-10.0,0.001432798578015266
75,"{soc, stock, soil}",1.479529879325,-10.0,-5.0,-15.0,-10.0,0.0012250438301536705
76,"{rice, paddy, field}",1.47203989838824,-10.0,-5.0,-15.0,-10.0,0.0012188421609188912
77,"{trend, station, significant}",1.44483448917771,-10.0,-5.0,-15.0,-10.0,0.0011963162091514486
78,"{habitat, conservation, biodiversity}",1.36840321249053,-10.0,-5.0,-15.0,-10.0,0.0011330314690155378
79,"{fire, burn, wildfire}",1.27757210998931,-10.0,-5.0,-15.0,-10.0,0.0010578237403578777
80,"{rainfall, monsoon, rain}",1.24634977176073,-10.0,-5.0,-15.0,-10.0,0.0010319717901239674
0,"{research, social, science}",286.203685383847,-10.0,-5.0,-10.0,-5.0,0.261148741931532
1,"{approach, decision, management}",102.002822832345,-10.0,-5.0,-10.0,-5.0,0.0930732559240317
2,"{uncertainty, estimate, parameter}",69.29840955432,-10.0,-5.0,-10.0,-5.0,0.0632318638688924
3,"{adaptation, local, vulnerability}",65.3460977054978,-10.0,-5.0,-10.0,-5.0,0.05962554669077245
4,"{policy, government, market}",54.0926803728299,-10.0,-5.0,-10.0,-5.0,0.04935727996696953
5,"{risk, vulnerability, hazard}",38.0676369791263,-10.0,-5.0,-10.0,-5.0,0.03473510654508914
6,"{community, diversity, composition}",33.543535389731,-10.0,-5.0,-10.0,-5.0,0.030607055444501506
7,"{country, income, gdp}",26.4540883585967,-10.0,-5.0,-10.0,-5.0,0.024138235272993514
8,"{project, future, projection}",20.7912352673146,-10.0,-5.0,-10.0,-5.0,0.018971121654075485
9,"{method, use, analysis}",19.410032548337,-10.0,-5.0,-10.0,-5.0,0.017710832668174924
10,"{climate, global, regional}",17.8796363262091,-10.0,-5.0,-10.0,-5.0,0.01631441092912758
11,"{model, simulation, simulate}",16.4482730394905,-10.0,-5.0,-10.0,-5.0,0.015008352549508117
12,"{household, farmer, farm}",15.2924379253718,-10.0,-5.0,-10.0,-5.0,0.013953701958522323
13,"{process, cycle, chemical}",14.8852689967098,-10.0,-5.0,-10.0,-5.0,0.01358217755508537
14,"{change, shift, response}",14.5569940724474,-10.0,-5.0,-10.0,-5.0,0.013282640589431632
15,"{system, power, efficiency}",13.7228093870628,-10.0,-5.0,-10.0,-5.0,0.012521482392483291
16,"{data, use, estimate}",12.8773085166148,-10.0,-5.0,-10.0,-5.0,0.011749998655915124
17,"{ecosystem, grassland, net}",10.5202527563846,-10.0,-5.0,-10.0,-5.0,0.009599285098117843
18,"{scenario, impact, future}",10.0603458656558,-10.0,-5.0,-10.0,-5.0,0.009179639537794644
19,"{trait, response, stress}",9.9876080702016,-10.0,-5.0,-10.0,-5.0,0.009113269379953172
20,"{sea, level, rise}",9.51284199006584,-10.0,-5.0,-10.0,-5.0,0.00868006543859604
21,"{cost, price, electricity}",9.39064860576729,-10.0,-5.0,-10.0,-5.0,0.008568569150422374
22,"{emission, greenhouse-gas, reduction}",8.49229400127348,-10.0,-5.0,-10.0,-5.0,0.0077488586199401625
23,"{urban, city, urbanization}",8.1469346173151,-10.0,-5.0,-10.0,-5.0,0.007433732808355941
24,"{habitat, conservation, biodiversity}",7.95478528633042,-10.0,-5.0,-10.0,-5.0,0.00725840468152789
25,"{water, irrigation, deep}",7.94602196597801,-10.0,-5.0,-10.0,-5.0,0.007250408522840745
26,"{land, surface, agricultural}",7.91013447165731,-10.0,-5.0,-10.0,-5.0,0.007217662704140485
27,"{energy, technology, source}",7.33862585685484,-10.0,-5.0,-10.0,-5.0,0.006696185297032572
28,"{building, construction, design}",7.16561946218925,-10.0,-5.0,-10.0,-5.0,0.006538324288875272
29,"{production, product, food}",6.73303668336594,-10.0,-5.0,-10.0,-5.0,0.006143610823465335
30,"{population, genetic, size}",6.7278789948294,-10.0,-5.0,-10.0,-5.0,0.006138904651108449
31,"{area, region, distribution}",6.5871070406393,-10.0,-5.0,-10.0,-5.0,0.0060104562047277425
32,"{year, period, annual}",6.53099212706089,-10.0,-5.0,-10.0,-5.0,0.00595925372260406
33,"{material, waste, concrete}",6.47882748811081,-10.0,-5.0,-10.0,-5.0,0.005911655698781077
34,"{extreme, event, weather}",6.31273054097491,-10.0,-5.0,-10.0,-5.0,0.005760099268873356
35,"{degree, day, warm}",5.78719333766194,-10.0,-5.0,-10.0,-5.0,0.005280568827819351
36,"{crop, yield, wheat}",5.59761262836501,-10.0,-5.0,-10.0,-5.0,0.005107584459497953
37,"{disease, health, vector}",5.36466680629521,-10.0,-5.0,-10.0,-5.0,0.004895031262322498
38,"{carbon, nitrogen, net}",5.19536967211758,-10.0,-5.0,-10.0,-5.0,0.004740554797269972
39,"{scale, spatial, pattern}",4.97649251740275,-10.0,-5.0,-10.0,-5.0,0.004540838663235323
40,"{river, flow, discharge}",4.96488179466498,-10.0,-5.0,-10.0,-5.0,0.004530244370461567
41,"{trend, station, significant}",4.96285087200199,-10.0,-5.0,-10.0,-5.0,0.004528391239542974
42,"{flood, flooding, damage}",4.93760271706155,-10.0,-5.0,-10.0,-5.0,0.004505353367441693
43,"{site, elevation, high}",4.87939641722469,-10.0,-5.0,-10.0,-5.0,0.004452242583929247
44,"{forest, stand, disturbance}",4.24192370726542,-10.0,-5.0,-10.0,-5.0,0.0038705757336289916
45,"{increase, effect, concentration}",4.1919235773842,-10.0,-5.0,-10.0,-5.0,0.0038249527326624537
46,"{china, province, chinese}",3.33342401464447,-10.0,-5.0,-10.0,-5.0,0.00304160823988429
47,"{drought, index, severe}",3.29910612853787,-10.0,-5.0,-10.0,-5.0,0.003010294622205089
48,"{specie, distribution, range}",3.28836737047098,-10.0,-5.0,-10.0,-5.0,0.0030004959602650295
49,"{root, fine, shoot}",3.20384213770465,-10.0,-5.0,-10.0,-5.0,0.0029233702650847157
50,"{fuel, combustion, vehicle}",3.18842983120795,-10.0,-5.0,-10.0,-5.0,0.0029093071881313975
51,"{growth, radial, grow}",3.14815146804407,-10.0,-5.0,-10.0,-5.0,0.0028725548875689452
52,"{fish, fishery, marine}",2.95229892939055,-10.0,-5.0,-10.0,-5.0,0.002693847740577224
53,"{plant, seed, herbivore}",2.66686679488454,-10.0,-5.0,-10.0,-5.0,0.002433403006145851
54,"{reservoir, storage, injection}",2.32046403711918,-10.0,-5.0,-10.0,-5.0,0.0021173251601505714
55,"{soil, content, microbial}",2.27832912363567,-10.0,-5.0,-10.0,-5.0,0.002078878836048018
56,"{temperature, air, warm}",2.18494805383723,-10.0,-5.0,-10.0,-5.0,0.0019936725646284973
57,"{absorption, solvent, amine}",2.15784745092958,-10.0,-5.0,-10.0,-5.0,0.0019689444122099604
58,"{sst, pacific, enso}",2.01415013060946,-10.0,-5.0,-10.0,-5.0,0.0018378266931274733
59,"{precipitation, annual, region}",1.9987107909507,-10.0,-5.0,-10.0,-5.0,0.0018237389495586536
60,"{reaction, catalyst, sorbent}",1.75498943808956,-10.0,-5.0,-10.0,-5.0,0.0016013535368894361
61,"{wind, speed, wave}",1.70450364966808,-10.0,-5.0,-10.0,-5.0,0.0015552873930729837
62,"{heat, stress, wave}",1.68709958334374,-10.0,-5.0,-10.0,-5.0,0.0015394069196297481
63,"{co2, concentration, mol}",1.66852322979154,-10.0,-5.0,-10.0,-5.0,0.0015224567837384994
64,"{ocean, circulation, deep}",1.65116613891116,-10.0,-5.0,-10.0,-5.0,0.0015066191733984254
65,"{record, holocene, cal}",1.55147254091545,-10.0,-5.0,-10.0,-5.0,0.0014156529873400926
66,"{rate, high, low}",1.50438057684489,-10.0,-5.0,-10.0,-5.0,0.0013726835645123678
67,"{delta, isotope, value}",1.35378449072689,-10.0,-5.0,-10.0,-5.0,0.0012352710138081974
68,"{lake, diatom, level}",1.34122154178308,-10.0,-5.0,-10.0,-5.0,0.0012238078549490583
69,"{ice, sheet, sea}",1.3201451164376,-10.0,-5.0,-10.0,-5.0,0.001204576509426711
70,"{vegetation, ndvi, pollen}",1.24823173457077,-10.0,-5.0,-10.0,-5.0,0.001138958594069062
71,"{rainfall, monsoon, rain}",1.2239363699285,-10.0,-5.0,-10.0,-5.0,0.0011167901027633426
72,"{biomass, phytoplankton, bioenergy}",1.19676456635125,-10.0,-5.0,-10.0,-5.0,0.0010919969827492076
73,"{winter, season, summer}",1.16472307247032,-10.0,-5.0,-10.0,-5.0,0.0010627604765686897
74,"{aerosol, forcing, dust}",1.15017243802437,-10.0,-5.0,-10.0,-5.0,0.0010494836388691012
75,"{flux, measurement, surface}",1.12886926588812,-10.0,-5.0,-10.0,-5.0,0.0010300453965031051
0,"{model, simulation, simulate}",127.771756160465,-10.0,-5.0,-5.0,0.0,0.10862709117421282
1,"{research, social, science}",118.59829272688,-10.0,-5.0,-5.0,0.0,0.10082813247842809
2,"{data, use, estimate}",85.5095997686757,-10.0,-5.0,-5.0,0.0,0.07269727966074924
3,"{project, future, projection}",61.3746548053599,-10.0,-5.0,-5.0,0.0,0.052178591135233605
4,"{climate, global, regional}",59.7064813180182,-10.0,-5.0,-5.0,0.0,0.05076036821219343
5,"{method, use, analysis}",50.7933841597131,-10.0,-5.0,-5.0,0.0,0.04318276384363576
6,"{uncertainty, estimate, parameter}",49.363883297652,-10.0,-5.0,-5.0,0.0,0.04196745206313779
7,"{approach, decision, management}",26.2007892594469,-10.0,-5.0,-5.0,0.0,0.022274997301813062
8,"{growth, radial, grow}",25.1589451879588,-10.0,-5.0,-5.0,0.0,0.021389257805513734
9,"{risk, vulnerability, hazard}",24.0149940243503,-10.0,-5.0,-5.0,0.0,0.020416710420377324
10,"{change, shift, response}",22.8712653336614,-10.0,-5.0,-5.0,0.0,0.01944435217395863
11,"{heat, stress, wave}",22.2435398739883,-10.0,-5.0,-5.0,0.0,0.01891068187944809
12,"{temperature, air, warm}",20.3202153056901,-10.0,-5.0,-5.0,0.0,0.01727553840551987
13,"{scenario, impact, future}",19.5718773370158,-10.0,-5.0,-5.0,0.0,0.01663932756209827
14,"{cloud, feedback, radiative}",18.87309872354,-10.0,-5.0,-5.0,0.0,0.016045250354133022
15,"{population, genetic, size}",15.8448868509473,-10.0,-5.0,-5.0,0.0,0.013470770225943762
16,"{year, period, annual}",15.2146046474941,-10.0,-5.0,-5.0,0.0,0.012934926277035285
17,"{system, power, efficiency}",14.8684622477487,-10.0,-5.0,-5.0,0.0,0.012640648080145018
18,"{degree, day, warm}",11.5555036081798,-10.0,-5.0,-5.0,0.0,0.009824086180933996
19,"{precipitation, annual, region}",11.5526544049424,-10.0,-5.0,-5.0,0.0,0.0098216638877047
20,"{disease, health, vector}",11.120222110259,-10.0,-5.0,-5.0,0.0,0.009454025031412745
21,"{extreme, event, weather}",10.8175376257798,-10.0,-5.0,-5.0,0.0,0.009196693238530059
22,"{land, surface, agricultural}",10.7318383327628,-10.0,-5.0,-5.0,0.0,0.00912383468828495
23,"{water, irrigation, deep}",9.7329290678715,-10.0,-5.0,-5.0,0.0,0.008274596867245375
24,"{scale, spatial, pattern}",9.4947472034444,-10.0,-5.0,-5.0,0.0,0.008072102952466013
25,"{community, diversity, composition}",9.21425845444048,-10.0,-5.0,-5.0,0.0,0.007833641199830127
26,"{policy, government, market}",8.98960444829339,-10.0,-5.0,-5.0,0.0,0.007642648198389773
27,"{river, flow, discharge}",8.93628413555747,-10.0,-5.0,-5.0,0.0,0.007597317127994776
28,"{process, cycle, chemical}",8.7929628821144,-10.0,-5.0,-5.0,0.0,0.007475470396504207
29,"{area, region, distribution}",8.5961214513284,-10.0,-5.0,-5.0,0.0,0.0073081226766998405
30,"{increase, effect, concentration}",8.55437565461411,-10.0,-5.0,-5.0,0.0,0.007272631856176655
31,"{ecosystem, grassland, net}",8.04650697449359,-10.0,-5.0,-5.0,0.0,0.00684085961575527
32,"{ocean, circulation, deep}",7.96067224401458,-10.0,-5.0,-5.0,0.0,0.006767885921303205
33,"{trait, response, stress}",7.81579127019405,-10.0,-5.0,-5.0,0.0,0.006644713169941421
34,"{sst, pacific, enso}",7.7470969764395,-10.0,-5.0,-5.0,0.0,0.006586311677036743
35,"{sea, level, rise}",7.66867745065166,-10.0,-5.0,-5.0,0.0,0.006519642131015194
36,"{trend, station, significant}",7.50232544045635,-10.0,-5.0,-5.0,0.0,0.006378215453308695
37,"{carbon, nitrogen, net}",7.50109403722731,-10.0,-5.0,-5.0,0.0,0.006377168557227333
38,"{country, income, gdp}",7.39460086292642,-10.0,-5.0,-5.0,0.0,0.006286631774280668
39,"{specie, distribution, range}",7.3928995490556,-10.0,-5.0,-5.0,0.0,0.006285185376559333
40,"{emission, greenhouse-gas, reduction}",7.12224435264112,-10.0,-5.0,-5.0,0.0,0.006055083767399583
41,"{plant, seed, herbivore}",7.10670496822843,-10.0,-5.0,-5.0,0.0,0.00604187272469255
42,"{production, product, food}",6.77964640333945,-10.0,-5.0,-5.0,0.0,0.005763818938667379
43,"{crop, yield, wheat}",6.73126696297134,-10.0,-5.0,-5.0,0.0,0.0057226884256514655
44,"{rate, high, low}",6.46760960259431,-10.0,-5.0,-5.0,0.0,0.005498536132648156
45,"{winter, season, summer}",6.43768256202677,-10.0,-5.0,-5.0,0.0,0.005473093206433525
46,"{site, elevation, high}",6.24619149785132,-10.0,-5.0,-5.0,0.0,0.005310294181732713
47,"{cost, price, electricity}",6.15523661689527,-10.0,-5.0,-5.0,0.0,0.0052329675139052454
48,"{energy, technology, source}",5.91130816643643,-10.0,-5.0,-5.0,0.0,0.005025588052088193
49,"{household, farmer, farm}",5.76992187744703,-10.0,-5.0,-5.0,0.0,0.004905386359896164
50,"{co2, concentration, mol}",5.2362815531996,-10.0,-5.0,-5.0,0.0,0.004451703966398638
51,"{flux, measurement, surface}",5.22686462940556,-10.0,-5.0,-5.0,0.0,0.004443698026194833
52,"{adaptation, local, vulnerability}",5.17264729263093,-10.0,-5.0,-5.0,0.0,0.00439760433724495
53,"{record, holocene, cal}",5.10810398435686,-10.0,-5.0,-5.0,0.0,0.00434273186743427
54,"{aerosol, forcing, dust}",5.05169508970534,-10.0,-5.0,-5.0,0.0,0.004294774992405865
55,"{flood, flooding, damage}",4.99717253170896,-10.0,-5.0,-5.0,0.0,0.004248421815017539
56,"{forest, stand, disturbance}",4.81410269179188,-10.0,-5.0,-5.0,0.0,0.004092782221499339
57,"{wind, speed, wave}",4.71291826658197,-10.0,-5.0,-5.0,0.0,0.0040067587518924615
58,"{root, fine, shoot}",4.65247760259916,-10.0,-5.0,-5.0,0.0,0.003955374207182555
59,"{vegetation, ndvi, pollen}",4.395280082372,-10.0,-5.0,-5.0,0.0,0.0037367138449941406
60,"{soil, content, microbial}",4.24042533552966,-10.0,-5.0,-5.0,0.0,0.0036050617396346666
61,"{china, province, chinese}",4.16307772665212,-10.0,-5.0,-5.0,0.0,0.0035393034999882146
62,"{urban, city, urbanization}",4.06634178337174,-10.0,-5.0,-5.0,0.0,0.003457061974581423
63,"{drought, index, severe}",4.0246266438494,-10.0,-5.0,-5.0,0.0,0.0034215972177336932
64,"{habitat, conservation, biodiversity}",3.98093628223925,-10.0,-5.0,-5.0,0.0,0.0033844531959508215
65,"{rainfall, monsoon, rain}",3.50449315252021,-10.0,-5.0,-5.0,0.0,0.0029793978625458372
66,"{building, construction, design}",3.44956147371199,-10.0,-5.0,-5.0,0.0,0.0029326968649109673
67,"{ice, sheet, sea}",3.26179880841196,-10.0,-5.0,-5.0,0.0,0.0027730675949098203
68,"{specie, community, distribution}",3.21072217378501,-10.0,-5.0,-5.0,0.0,0.0027296440213970194
69,"{ozone, stratospheric, tropospheric}",3.18219585565159,-10.0,-5.0,-5.0,0.0,0.00270539194054707
70,"{tree, ring, stand}",3.1393759551118,-10.0,-5.0,-5.0,0.0,0.0026689879544097507
71,"{leaf, photosynthetic, photosynthesis}",3.10034381650989,-10.0,-5.0,-5.0,0.0,0.002635804191377572
72,"{material, waste, concrete}",3.08615764027347,-10.0,-5.0,-5.0,0.0,0.0026237435990702097
73,"{reservoir, storage, injection}",2.85338781301548,-10.0,-5.0,-5.0,0.0,0.002425850809552591
74,"{solar, radiation, cycle}",2.82578281740264,-10.0,-5.0,-5.0,0.0,0.0024023820049794285
75,"{fish, fishery, marine}",2.73883884609348,-10.0,-5.0,-5.0,0.0,0.0023284652726572462
76,"{fuel, combustion, vehicle}",2.71525606553051,-10.0,-5.0,-5.0,0.0,0.002308416015048718
77,"{snow, cover, depth}",2.69709844990958,-10.0,-5.0,-5.0,0.0,0.0022929790434766594
78,"{biomass, phytoplankton, bioenergy}",2.65289408559197,-10.0,-5.0,-5.0,0.0,0.0022553980345172402
79,"{reaction, catalyst, sorbent}",2.52098597922916,-10.0,-5.0,-5.0,0.0,0.0021432543626521096
80,"{lake, diatom, level}",1.98250977688209,-10.0,-5.0,-5.0,0.0,0.001685460674240727
